Time (s);X (m);Y (m)
4.22;70.33333333333333;0.023159453833485392
4.225;70.41666666666667;0.030006509345718937
4.23;70.50000000000001;0.03935702511141977
4.235;70.58333333333334;0.042350413618085815
4.24;70.66666666666667;0.041957958702940085
4.245;70.75;0.03828094227115422
4.25;70.83333333333334;0.03643559489249831
4.255;70.91666666666667;0.03999598288429004
4.26;71.0;0.037891181535806645
4.265;71.08333333333333;0.028798720268944908
4.2700000000000005;71.16666666666669;0.02527279029252769
4.275;71.25000000000001;0.02762924124825478
4.28;71.33333333333334;0.03286887884793431
4.285;71.41666666666667;0.04311119275224351
4.29;71.5;0.04845036665358829
4.295;71.58333333333334;0.041931089693828645
4.3;71.66666666666667;0.03500396117768626
4.305;71.75;0.033141190307415615
4.3100000000000005;71.83333333333334;0.03275577114140345
4.315;71.91666666666667;0.03493265604768831
4.32;72.00000000000001;0.03398734154281115
4.325;72.08333333333334;0.02535425192955794
4.33;72.16666666666667;0.02203818968823297
4.335;72.25;0.02806068387940646
4.34;72.33333333333334;0.02867941266131689
4.345;72.41666666666667;0.02164511773080512
4.3500000000000005;72.50000000000001;0.01670212670614071
4.355;72.58333333333334;0.015136055279125572
4.36;72.66666666666667;0.01411043301041999
4.365;72.75000000000001;0.010517556873601449
4.37;72.83333333333334;0.0038430814684651086
4.375;72.91666666666667;0.0014706487370944321
4.38;73.0;0.002733085041702151
4.385;73.08333333333333;-0.00019465677630544753
4.39;73.16666666666667;0.0016001218920984397
4.3950000000000005;73.25000000000001;0.013626447240161255
4.4;73.33333333333334;0.01818615304328084
4.405;73.41666666666667;0.012987179726731208
4.41;73.50000000000001;0.014965550086202754
4.415;73.58333333333334;0.019418931122930732
4.42;73.66666666666667;0.017784699230406827
4.425;73.75;0.020708651077297812
4.43;73.83333333333333;0.024782906532640783
4.4350000000000005;73.91666666666669;0.018634318167648052
4.44;74.00000000000001;0.015830807303162844
4.445;74.08333333333334;0.02270547202434174
4.45;74.16666666666667;0.021311738577818144
4.455;74.25;0.012650187922247182
4.46;74.33333333333334;0.013035371688375735
4.465;74.41666666666667;0.018219644959701898
4.47;74.5;0.019373470676852717
4.4750000000000005;74.58333333333334;0.019772405536323794
4.48;74.66666666666669;0.02045079988372469
4.485;74.75000000000001;0.02167348342240037
4.49;74.83333333333334;0.026000013646956453
4.495;74.91666666666667;0.029222320518039607
4.5;75.0;0.027408266443743164
4.505;75.08333333333334;0.0231290992832823
4.51;75.16666666666667;0.018977880930835404
4.515;75.25;0.017652781532254618
4.5200000000000005;75.33333333333334;0.018607328549855712
4.525;75.41666666666667;0.017189570615628102
4.53;75.50000000000001;0.016815132127233297
4.535;75.58333333333334;0.021206326300091026
4.54;75.66666666666667;0.022671665282723318
4.545;75.75;0.02055121989195336
4.55;75.83333333333334;0.022193373462412055
4.555;75.91666666666667;0.022599639493095396
4.5600000000000005;76.00000000000001;0.016711572184129622
4.565;76.08333333333334;0.010242350163257873
4.57;76.16666666666667;0.005008760810842537
4.575;76.25000000000001;0.0030165336085270335
4.58;76.33333333333334;0.006716092750646424
4.585;76.41666666666667;0.0050451844854507615
4.59;76.5;-0.004276579893205224
4.595;76.58333333333333;-0.0038613133953883786
4.6000000000000005;76.66666666666669;0.0055421099018485845
4.605;76.75000000000001;0.0072338527303622375
4.61;76.83333333333334;0.004596890854490196
4.615;76.91666666666667;0.006817381419723105
4.62;77.00000000000001;0.008485799952884593
4.625;77.08333333333334;0.006060268489596533
4.63;77.16666666666667;0.004020211766241922
4.635;77.25;0.006415796766946951
4.64;77.33333333333333;0.011465422374744069
4.6450000000000005;77.41666666666669;0.011727573308876572
4.65;77.50000000000001;0.010352794243005448
4.655;77.58333333333334;0.017204596039455827
4.66;77.66666666666667;0.022433060972339297
4.665;77.75;0.016462370739279156
4.67;77.83333333333334;0.013254365544839022
4.675;77.91666666666667;0.01566296708424618
4.68;78.0;0.011570844054022957
4.6850000000000005;78.08333333333334;0.00756618692721851
4.69;78.16666666666669;0.010229811757563975
4.695;78.25000000000001;0.011453915436174359
4.7;78.33333333333334;0.012979111876128956
4.705;78.41666666666667;0.014730137772395999
4.71;78.5;0.008730387419767258
4.715;78.58333333333334;0.006657031171250547
4.72;78.66666666666667;0.014306655870183267
4.7250000000000005;78.75000000000001;0.009455074511467376
4.73;78.83333333333334;-0.007375525960904951
4.735;78.91666666666667;-0.009311949589120641
4.74;79.00000000000001;0.0029620304012908877
4.745;79.08333333333334;0.010369203711810462
4.75;79.16666666666667;0.009001105684689339
4.755;79.25;0.0034338913424992413
4.76;79.33333333333333;-0.0003138339093887246
4.765;79.41666666666667;-6.68825001925201e-05
4.7700000000000005;79.50000000000001;-0.0008092448459021849
4.775;79.58333333333334;0.0006013207662317645
4.78;79.66666666666667;0.008135164567709626
4.785;79.75000000000001;0.011565714621560252
4.79;79.83333333333334;0.007999317410051412
4.795;79.91666666666667;0.004647362466069403
4.8;80.0;-0.00035279995083929315
4.805;80.08333333333333;-0.0023239301371686468
4.8100000000000005;80.16666666666669;0.008521072554120601
4.815;80.25000000000001;0.019251592969246095
4.82;80.33333333333334;0.018226880680031896
4.825;80.41666666666667;0.01824372104614478
4.83;80.5;0.022978754744989748
4.835;80.58333333333334;0.022131608197423564
4.84;80.66666666666667;0.019327636856708644
4.845;80.75;0.02110448679470397
4.8500000000000005;80.83333333333334;0.023314094229421115
4.855;80.91666666666669;0.02447674660835486
4.86;81.00000000000001;0.02556636078292861
4.865;81.08333333333334;0.024021100826731045
4.87;81.16666666666667;0.02045218050525939
4.875;81.25;0.01809240042931651
4.88;81.33333333333334;0.016484840734238546
4.885;81.41666666666667;0.012605445620619792
4.89;81.5;0.006820164484454812
4.8950000000000005;81.58333333333334;0.004851734330574997
4.9;81.66666666666667;0.007764664761839297
4.905;81.75000000000001;0.008211822222584736
4.91;81.83333333333334;0.004710037629289767
4.915;81.91666666666667;0.0029680915880628232
4.92;82.0;0.003847745494358723
4.925;82.08333333333334;0.006664782970148458
4.93;82.16666666666667;0.012655160375780693
4.9350000000000005;82.25000000000001;0.019626998166885283
4.94;82.33333333333334;0.024234211903757547
4.945;82.41666666666667;0.02320883756028816
4.95;82.50000000000001;0.016077404525053563
4.955;82.58333333333334;0.011731385094909955
4.96;82.66666666666667;0.013662441921552242
4.965;82.75;0.012101224898062552
4.97;82.83333333333333;0.00887455523237905
4.9750000000000005;82.91666666666669;0.01485086934216789
4.98;83.00000000000001;0.023097646568032267
4.985;83.08333333333334;0.024048804987054574
4.99;83.16666666666667;0.023362484651253877
4.995;83.25000000000001;0.023952102323490317
5.0;83.33333333333334;0.02378634034556179
5.005;83.41666666666667;0.0263475953703277
5.01;83.5;0.033008786711524046
5.015;83.58333333333333;0.041506954039997615
5.0200000000000005;83.66666666666669;0.047802724305118185
5.025;83.75000000000001;0.04475663105172718
5.03;83.83333333333334;0.036046456890703155
5.035;83.91666666666667;0.03270154580663721
5.04;84.0;0.029957574562890988
5.045;84.08333333333334;0.021093523903888647
5.05;84.16666666666667;0.015792625570700807
5.055;84.25;0.017785823197854874
5.0600000000000005;84.33333333333334;0.017678392562667226
5.065;84.41666666666669;0.013257909945740502
5.07;84.50000000000001;0.009666192506390316
5.075;84.58333333333334;0.009687262980169104
5.08;84.66666666666667;0.01078777162200488
5.085;84.75;0.006258819334339523
5.09;84.83333333333334;-0.0017213353933935335
5.095;84.91666666666667;-0.0023394682205826415
5.1000000000000005;85.00000000000001;0.003928367691742914
5.105;85.08333333333334;0.008520467787831384
5.11;85.16666666666667;0.009035919095135573
5.115;85.25000000000001;0.0065745841511809415
5.12;85.33333333333334;0.006699184452127067
5.125;85.41666666666667;0.014354524746293604
5.13;85.5;0.0216705080796489
5.135;85.58333333333334;0.024030251560414134
5.14;85.66666666666667;0.02762387198984088
5.1450000000000005;85.75000000000001;0.027291167754571133
5.15;85.83333333333334;0.018125446246800948
5.155;85.91666666666667;0.013906326919147706
5.16;86.00000000000001;0.01733343046792307
5.165;86.08333333333334;0.014830258718058861
5.17;86.16666666666667;0.009756791300668335
5.175;86.25;0.011729804080248079
5.18;86.33333333333333;0.013954953022496944
5.1850000000000005;86.41666666666669;0.011230015565864903
5.19;86.50000000000001;0.008020636956457463
5.195;86.58333333333334;0.006288128136481144
5.2;86.66666666666667;0.007364798905898528
5.205;86.75000000000001;0.012897711516045178
5.21;86.83333333333334;0.019986231744578243
5.215;86.91666666666667;0.02473257267182838
5.22;87.0;0.025986447558052853
5.2250000000000005;87.08333333333334;0.02711381042849731
5.23;87.16666666666669;0.03210476859301827
5.235;87.25000000000001;0.03619400242220677
5.24;87.33333333333334;0.03380967120160813
5.245;87.41666666666667;0.029264652274286033
5.25;87.5;0.024966029044502475
5.255;87.58333333333334;0.018234558144505197
5.26;87.66666666666667;0.011946165276111614
5.265;87.75;0.008730254983400132
5.2700000000000005;87.83333333333334;0.007980790209008787
5.275;87.91666666666669;0.013219272229054394
5.28;88.00000000000001;0.02362629675850685
5.285;88.08333333333334;0.030178583409948372
5.29;88.16666666666667;0.02928130556952609
5.295;88.25;0.02473278109359378
5.3;88.33333333333334;0.021041298525894557
5.305;88.41666666666667;0.01957606102929208
5.3100000000000005;88.50000000000001;0.016033772125636992
5.315;88.58333333333334;0.011279496328620502
5.32;88.66666666666667;0.0134539313325261
5.325;88.75000000000001;0.017733442792269676
5.33;88.83333333333334;0.014350069148052456
5.335;88.91666666666667;0.011491679283105006
5.34;89.0;0.016961255655985327
5.345;89.08333333333333;0.026044768587965207
5.3500000000000005;89.16666666666669;0.03957299475508526
5.355;89.25000000000001;0.053735454783978974
5.36;89.33333333333334;0.05372307172916269
5.365;89.41666666666667;0.04543078239119537
5.37;89.50000000000001;0.04755610943486676
5.375;89.58333333333334;0.05447457689115368
5.38;89.66666666666667;0.054278776579067864
5.385;89.75;0.05373540905309642
5.39;89.83333333333333;0.05637744318962892
5.3950000000000005;89.91666666666669;0.0541927850821513
5.4;90.00000000000001;0.047146118282825236
5.405;90.08333333333334;0.04316805142931655
5.41;90.16666666666667;0.044640798696996074
5.415;90.25;0.04679184443870057
5.42;90.33333333333334;0.045950436158896296
5.425;90.41666666666667;0.0444653480533753
5.43;90.5;0.04328956306113526
5.4350000000000005;90.58333333333334;0.039355455608093774
5.44;90.66666666666669;0.035686383934433595
5.445;90.75000000000001;0.03684551704623202
5.45;90.83333333333334;0.0383335040108601
5.455;90.91666666666667;0.037588297124532544
5.46;91.0;0.038245297242736835
5.465;91.08333333333334;0.037462279356065366
5.47;91.16666666666667;0.03243957167477096
5.4750000000000005;91.25000000000001;0.029414119657636986
5.48;91.33333333333334;0.02959801147566687
5.485;91.41666666666667;0.028535110734220406
5.49;91.50000000000001;0.029757634083915407
5.495;91.58333333333334;0.03445097636449668
5.5;91.66666666666667;0.03434767142230997
5.505;91.75;0.03131439207364445
5.51;91.83333333333334;0.035277518909079035
5.515;91.91666666666667;0.04033341242821059
5.5200000000000005;92.00000000000001;0.03597435911960417
5.525;92.08333333333334;0.029904362319305395
5.53;92.16666666666667;0.03036716595540284
5.535;92.25000000000001;0.029688612840441022
5.54;92.33333333333334;0.02441855975827071
5.545;92.41666666666667;0.02236919641575506
5.55;92.5;0.02507181475575371
5.555;92.58333333333333;0.028648767360780744
5.5600000000000005;92.66666666666669;0.031777521411623606
5.565;92.75000000000001;0.030515196682578877
5.57;92.83333333333334;0.023838915750818847
5.575;92.91666666666667;0.018904634644075914
5.58;93.00000000000001;0.01595319964066203
5.585;93.08333333333334;0.008630216953259193
5.59;93.16666666666667;0.001086948735870224
5.595;93.25;-0.00028589073226259075
5.6000000000000005;93.33333333333334;0.00034859096328392286
5.605;93.41666666666669;-0.00043142247054015447
5.61;93.50000000000001;-0.0016244240435884956
5.615;93.58333333333334;-0.005463047302328731
5.62;93.66666666666667;-0.011239497482121552
5.625;93.75;-0.014079987081666537
5.63;93.83333333333334;-0.016277387334731958
5.635;93.91666666666667;-0.02259239863435633
5.64;94.0;-0.02897567290068482
5.6450000000000005;94.08333333333334;-0.030401270023184407
5.65;94.16666666666669;-0.03008654379082607
5.655;94.25000000000001;-0.032610862891636665
5.66;94.33333333333334;-0.03704095452727073
5.665;94.41666666666667;-0.03993531599499574
5.67;94.5;-0.039133307209771956
5.675;94.58333333333334;-0.03536939880216063
5.68;94.66666666666667;-0.03305353628179272
5.6850000000000005;94.75000000000001;-0.03493431168283771
5.69;94.83333333333334;-0.03676747998423369
5.695;94.91666666666667;-0.03518940544469613
5.7;95.00000000000001;-0.034449060739592766
5.705;95.08333333333334;-0.03700148215015511
5.71;95.16666666666667;-0.03966250721160297
5.715;95.25;-0.04191138793816724
5.72;95.33333333333334;-0.044040777340125035
5.7250000000000005;95.41666666666669;-0.04379405420424497
5.73;95.50000000000001;-0.042965117274620705
5.735;95.58333333333334;-0.04399924824791021
5.74;95.66666666666667;-0.043919875654408025
5.745;95.75000000000001;-0.04253892186631772
5.75;95.83333333333334;-0.042612895593764
5.755;95.91666666666667;-0.04262438708852545
5.76;96.0;-0.04329434905632322
5.765;96.08333333333333;-0.04655573047487889
5.7700000000000005;96.16666666666669;-0.04623923998318564
5.775;96.25000000000001;-0.040429835403354056
5.78;96.33333333333334;-0.03777613186088057
5.785;96.41666666666667;-0.03757481258797601
5.79;96.50000000000001;-0.030933333280849958
5.795;96.58333333333334;-0.02228438788744326
5.8;96.66666666666667;-0.022512632025869207
5.805;96.75;-0.029494869630597383
5.8100000000000005;96.83333333333334;-0.03197001701303855
5.815;96.91666666666669;-0.024320689308545838
5.82;97.00000000000001;-0.012257107402269311
5.825;97.08333333333334;-0.0047044370851831736
5.83;97.16666666666667;-0.0031875434022665544
5.835;97.25;-0.005822771082069585
5.84;97.33333333333334;-0.01271740732871925
5.845;97.41666666666667;-0.021255184026513104
5.8500000000000005;97.50000000000001;-0.02939102443568168
5.855;97.58333333333334;-0.03840502533346876
5.86;97.66666666666669;-0.04299801259952821
5.865;97.75000000000001;-0.03800751384279115
5.87;97.83333333333334;-0.032201261848496456
5.875;97.91666666666667;-0.03193647539620821
5.88;98.0;-0.029794803104576578
5.885;98.08333333333334;-0.02428473565590853
5.89;98.16666666666667;-0.022666124923094826
5.8950000000000005;98.25000000000001;-0.024429772453462305
5.9;98.33333333333334;-0.02539331458389306
5.905;98.41666666666667;-0.025038179426984067
5.91;98.50000000000001;-0.021985962466518124
5.915;98.58333333333334;-0.018422378871497225
5.92;98.66666666666667;-0.019990913950545787
5.925;98.75;-0.023324147081757576
5.93;98.83333333333333;-0.022176951902933357
5.9350000000000005;98.91666666666669;-0.020363610376439762
5.94;99.00000000000001;-0.021272335763339176
5.945;99.08333333333334;-0.020825631030351982
5.95;99.16666666666667;-0.01939017539403913
5.955;99.25000000000001;-0.02175815508052716
5.96;99.33333333333334;-0.027299781091148022
5.965;99.41666666666667;-0.03328818888547141
5.97;99.5;-0.03826307780158303
5.9750000000000005;99.58333333333334;-0.039131623709729904
5.98;99.66666666666669;-0.03709085473079937
5.985;99.75000000000001;-0.039069054461254416
5.99;99.83333333333334;-0.04469140430579107
5.995;99.91666666666667;-0.04737586348299772
6.0;100.0;-0.04884805399982422
6.005;100.08333333333334;-0.05253355561026668
6.01;100.16666666666667;-0.05204878146709463
6.015000000000001;100.25000000000001;-0.044970906346905
6.0200000000000005;100.33333333333334;-0.03971839538982252
6.025;100.41666666666669;-0.038195550853464225
6.03;100.50000000000001;-0.03469628759141452
6.035;100.58333333333334;-0.030660865068481164
6.04;100.66666666666667;-0.02976992744789207
6.045;100.75;-0.029370860470411837
6.05;100.83333333333334;-0.027204102395789877
6.055;100.91666666666667;-0.023823568601904748
6.0600000000000005;101.00000000000001;-0.02123781227282982
6.065;101.08333333333334;-0.02343490713445667
6.07;101.16666666666669;-0.027323809022853363
6.075;101.25000000000001;-0.02472811500839904
6.08;101.33333333333334;-0.020734921915214095
6.085;101.41666666666667;-0.023806468290597006
6.09;101.5;-0.025368434358040492
6.095;101.58333333333334;-0.01983022661239994
6.1000000000000005;101.66666666666669;-0.01813553885776995
6.105;101.75000000000001;-0.02055670296846422
6.11;101.83333333333334;-0.015432848863090133
6.115;101.91666666666667;-0.007299807926427613
6.12;102.00000000000001;-0.007793932554019997
6.125;102.08333333333334;-0.012626491637772925
6.13;102.16666666666667;-0.012624644399547049
6.135;102.25;-0.008399641611224033
6.140000000000001;102.33333333333336;-0.00601410904173737
6.1450000000000005;102.41666666666669;-0.009791807500801868
6.15;102.50000000000001;-0.016730454246199362
6.155;102.58333333333334;-0.019667508646774325
6.16;102.66666666666667;-0.019041662673698313
6.165;102.75000000000001;-0.02001059732012329
6.17;102.83333333333334;-0.020472928424089067
6.175;102.91666666666667;-0.015524349558673316
6.18;103.0;-0.00839906284082137
6.1850000000000005;103.08333333333334;-0.006921777305503808
6.19;103.16666666666669;-0.010966967889990548
6.195;103.25000000000001;-0.01180767762141655
6.2;103.33333333333334;-0.007977552249705998
6.205;103.41666666666667;-0.007921047873987012
6.21;103.5;-0.010572596499789755
6.215;103.58333333333334;-0.005899658502942878
6.22;103.66666666666667;0.0035071021287733425
6.2250000000000005;103.75000000000001;0.006412086098866304
6.23;103.83333333333334;0.0015285833069237998
6.235;103.91666666666669;-0.004863328349939772
6.24;104.00000000000001;-0.008484340573353379
6.245;104.08333333333334;-0.009459393689205162
6.25;104.16666666666667;-0.010312980082822856
6.255;104.25;-0.01056040688469376
6.26;104.33333333333334;-0.010560770052949527
6.265000000000001;104.41666666666669;-0.014431535860977219
6.2700000000000005;104.50000000000001;-0.016781008271230035
6.275;104.58333333333334;-0.010142727340101167
6.28;104.66666666666667;-0.006674598598164885
6.285;104.75000000000001;-0.015786871180802332
6.29;104.83333333333334;-0.023049948989935776
6.295;104.91666666666667;-0.022700596030870667
6.3;105.0;-0.026187726849482767
6.305;105.08333333333334;-0.030541084215876358
6.3100000000000005;105.16666666666669;-0.026985350153161808
6.315;105.25000000000001;-0.02219686121022311
6.32;105.33333333333334;-0.021311995982443262
6.325;105.41666666666667;-0.02089180785465702
6.33;105.50000000000001;-0.02035811558389527
6.335;105.58333333333334;-0.019274728248250453
6.34;105.66666666666667;-0.018524596596657377
6.345;105.75;-0.0222644638236059
6.3500000000000005;105.83333333333334;-0.027814555763145447
6.355;105.91666666666669;-0.03180437896405143
6.36;106.00000000000001;-0.03821492399464393
6.365;106.08333333333334;-0.044856584428618375
6.37;106.16666666666667;-0.045229121317112216
6.375;106.25000000000001;-0.042211454763745285
6.38;106.33333333333334;-0.039189449602610865
6.385;106.41666666666667;-0.03447566444972502
6.390000000000001;106.50000000000001;-0.029312242332142295
6.3950000000000005;106.58333333333334;-0.02638825890060968
6.4;106.66666666666669;-0.02823285706120986
6.405;106.75000000000001;-0.03376162675206834
6.41;106.83333333333334;-0.03279732369199857
6.415;106.91666666666667;-0.024496607478474493
6.42;107.0;-0.024041725751719173
6.425;107.08333333333334;-0.03133200044579195
6.43;107.16666666666667;-0.0316044203942006
6.4350000000000005;107.25000000000001;-0.026987488991182765
6.44;107.33333333333334;-0.025483287534711033
6.445;107.41666666666669;-0.022894924476138098
6.45;107.50000000000001;-0.019379376344119223
6.455;107.58333333333334;-0.020333439236538187
6.46;107.66666666666667;-0.022856682621665753
6.465;107.75;-0.02297861782256509
6.47;107.83333333333334;-0.020836668153029796
6.4750000000000005;107.91666666666669;-0.018049239532800927
6.48;108.00000000000001;-0.01794856951930354
6.485;108.08333333333334;-0.01873535375791982
6.49;108.16666666666667;-0.017158629857992044
6.495;108.25000000000001;-0.01875924329814233
6.5;108.33333333333334;-0.023641756384522858
6.505;108.41666666666667;-0.023540823492105983
6.51;108.5;-0.022291570934207243
6.515000000000001;108.58333333333336;-0.024510176532219496
6.5200000000000005;108.66666666666669;-0.021727525128148878
6.525;108.75000000000001;-0.016183280889479824
6.53;108.83333333333334;-0.018515472551515567
6.535;108.91666666666667;-0.02239665594442468
6.54;109.00000000000001;-0.02162475055219077
6.545;109.08333333333334;-0.02384782376324055
6.55;109.16666666666667;-0.028597792139156298
6.555;109.25;-0.030042662409223174
6.5600000000000005;109.33333333333334;-0.03197933166942965
6.565;109.41666666666669;-0.0347787515562656
6.57;109.50000000000001;-0.033994406412517345
6.575;109.58333333333334;-0.03380949206617184
6.58;109.66666666666667;-0.0388776088365415
6.585;109.75000000000001;-0.04763079336700336
6.59;109.83333333333334;-0.05788005060995064
6.595;109.91666666666667;-0.0626583081563865
6.6000000000000005;110.00000000000001;-0.05556245622231983
6.605;110.08333333333334;-0.04616999062400731
6.61;110.16666666666669;-0.046684685515232416
6.615;110.25000000000001;-0.05061379355702032
6.62;110.33333333333334;-0.04614470527574071
6.625;110.41666666666667;-0.03670418389578386
6.63;110.5;-0.033086606625001194
6.635;110.58333333333334;-0.03670076981752997
6.640000000000001;110.66666666666669;-0.03994953389732022
6.6450000000000005;110.75000000000001;-0.03793425274988842
6.65;110.83333333333334;-0.03352920676835411
6.655;110.91666666666669;-0.0313638835546822
6.66;111.00000000000001;-0.032276080495037086
6.665;111.08333333333334;-0.035330130898481464
6.67;111.16666666666667;-0.03986794230115759
6.675;111.25;-0.04376509721252618
6.68;111.33333333333334;-0.0447437480653333
6.6850000000000005;111.41666666666669;-0.043303058371325254
6.69;111.50000000000001;-0.04062059790635513
6.695;111.58333333333334;-0.03846474545187704
6.7;111.66666666666667;-0.04148223113403541
6.705;111.75000000000001;-0.04873464341727754
6.71;111.83333333333334;-0.0501460350622004
6.715;111.91666666666667;-0.0449371372258979
6.72;112.0;-0.04497663361611906
6.7250000000000005;112.08333333333336;-0.05014691419961239
6.73;112.16666666666669;-0.0491574568529057
6.735;112.25000000000001;-0.043897146116116254
6.74;112.33333333333334;-0.04283566956242443
6.745;112.41666666666667;-0.044352877428940195
6.75;112.50000000000001;-0.046308929699776645
6.755;112.58333333333334;-0.04936323446297544
6.76;112.66666666666667;-0.04895039180093699
6.765000000000001;112.75000000000001;-0.045111697718514705
6.7700000000000005;112.83333333333334;-0.045329762645570454
6.775;112.91666666666669;-0.04827242270438417
6.78;113.00000000000001;-0.048030778743626615
6.785;113.08333333333334;-0.047613060739710236
6.79;113.16666666666667;-0.04765952169042823
6.795;113.25;-0.04246425506781106
6.8;113.33333333333334;-0.03678542444765311
6.805;113.41666666666667;-0.038964216328020065
6.8100000000000005;113.50000000000001;-0.04179508283874798
6.815;113.58333333333334;-0.03635674604222065
6.82;113.66666666666669;-0.02802288085998059
6.825;113.75000000000001;-0.02241999018881591
6.83;113.83333333333334;-0.019816545369429003
6.835;113.91666666666667;-0.023937472521524283
6.84;114.0;-0.0322062428520535
6.845;114.08333333333334;-0.033136921564503104
6.8500000000000005;114.16666666666669;-0.027161873164523412
6.855;114.25000000000001;-0.02390717374396179
6.86;114.33333333333334;-0.022899062222365776
6.865;114.41666666666667;-0.021705526922031496
6.87;114.50000000000001;-0.02381562809478715
6.875;114.58333333333334;-0.027834983636103976
6.88;114.66666666666667;-0.030264199596879128
6.885;114.75;-0.030229361103451802
6.890000000000001;114.83333333333336;-0.024391512707698956
6.8950000000000005;114.91666666666669;-0.016757845575563948
6.9;115.00000000000001;-0.01825364194769949
6.905;115.08333333333334;-0.024782573131594675
6.91;115.16666666666667;-0.026471575518209483
6.915;115.25000000000001;-0.027736410880845535
6.92;115.33333333333334;-0.030402712315329886
6.925;115.41666666666667;-0.028666308079903613
6.93;115.5;-0.02752402439332325
6.9350000000000005;115.58333333333334;-0.03227613389777914
6.94;115.66666666666669;-0.0382241413267886
6.945;115.75000000000001;-0.045164367527218224
6.95;115.83333333333334;-0.051931742177827034
6.955;115.91666666666667;-0.04980567368037953
6.96;116.00000000000001;-0.04154912379079647
6.965;116.08333333333334;-0.03737107647641354
6.97;116.16666666666667;-0.0352189950632093
6.9750000000000005;116.25000000000001;-0.031028881031526432
6.98;116.33333333333334;-0.028021002772348817
6.985;116.41666666666669;-0.027457557038941944
6.99;116.50000000000001;-0.02860284331361207
6.995;116.58333333333334;-0.030294199218180308
7.0;116.66666666666667;-0.030288864231752498
7.005;116.75;-0.03083204084651246
7.01;116.83333333333334;-0.03291008231711455
7.015000000000001;116.91666666666669;-0.031507196003933736
7.0200000000000005;117.00000000000001;-0.02764225165764009
7.025;117.08333333333334;-0.02540990576505993
7.03;117.16666666666669;-0.022588929205440388
7.035;117.25000000000001;-0.021654002842520517
7.04;117.33333333333334;-0.026213421940550142
7.045;117.41666666666667;-0.02760556925085624
7.05;117.5;-0.022180330156467813
7.055;117.58333333333334;-0.018311327419109066
7.0600000000000005;117.66666666666669;-0.01563710100125214
7.065;117.75000000000001;-0.011064842910649183
7.07;117.83333333333334;-0.01082568427546526
7.075;117.91666666666667;-0.01314663818787288
7.08;118.00000000000001;-0.011148706927666382
7.085;118.08333333333334;-0.012252479372594896
7.09;118.16666666666667;-0.02104591949725874
7.095;118.25;-0.0256471058442954
7.1000000000000005;118.33333333333336;-0.02269485819378
7.105;118.41666666666669;-0.024009258578758692
7.11;118.50000000000001;-0.031823645957146006
7.115;118.58333333333334;-0.036166685916960484
7.12;118.66666666666667;-0.03470045424447619
7.125;118.75000000000001;-0.033915121975094664
7.13;118.83333333333334;-0.03499056917794865
7.135;118.91666666666667;-0.03458774442279675
7.140000000000001;119.00000000000001;-0.033420356408665634
7.1450000000000005;119.08333333333334;-0.03052454303611725
7.15;119.16666666666669;-0.021618010527246677
7.155;119.25000000000001;-0.012035181683610272
7.16;119.33333333333334;-0.010800896595382296
7.165;119.41666666666667;-0.013634173138199545
7.17;119.50000000000001;-0.014226005249882493
7.175;119.58333333333334;-0.015676551803655566
7.18;119.66666666666667;-0.016696914643615095
7.1850000000000005;119.75000000000001;-0.013818547071352934
7.19;119.83333333333334;-0.014195220185710112
7.195;119.91666666666669;-0.019357451962257695
7.2;120.00000000000001;-0.01743292866685821
7.205;120.08333333333334;-0.007170310408707292
7.21;120.16666666666667;3.237221134026183e-05
7.215;120.25;0.0010905652360899687
7.22;120.33333333333334;-0.0005934852471750737
7.2250000000000005;120.41666666666669;-0.0034023270197054128
7.23;120.50000000000001;-0.0038640651604894493
7.235;120.58333333333334;-0.0024564243108772445
7.24;120.66666666666669;-0.005387360746830961
7.245;120.75000000000001;-0.010608596426910262
7.25;120.83333333333334;-0.01218385285777343
7.255;120.91666666666667;-0.013425582581740234
7.26;121.0;-0.014276519108055451
7.265000000000001;121.08333333333336;-0.008383391456545517
7.2700000000000005;121.16666666666669;-0.004106950165620042
7.275;121.25000000000001;-0.01277922672875656
7.28;121.33333333333334;-0.022350839025059202
7.285;121.41666666666667;-0.020141237872414706
7.29;121.50000000000001;-0.016073007700016566
7.295;121.58333333333334;-0.01634609144615515
7.3;121.66666666666667;-0.012522564142208443
7.305;121.75;-0.0055585213808153604
7.3100000000000005;121.83333333333336;-0.0037522495651870274
7.315;121.91666666666669;-0.006633424491166557
7.32;122.00000000000001;-0.011675932289708053
7.325;122.08333333333334;-0.016338866026743202
7.33;122.16666666666667;-0.014688848390778098
7.335;122.25000000000001;-0.008985936350390827
7.34;122.33333333333334;-0.005946906608542591
7.345;122.41666666666667;-0.0019666363596381993
7.3500000000000005;122.50000000000001;0.003313120108525809
7.355;122.58333333333334;0.0005935402653114681
7.36;122.66666666666669;-0.005440279068651339
7.365;122.75000000000001;-0.00218622333085628
7.37;122.83333333333334;0.0034539541138885474
7.375;122.91666666666667;0.0011631237923235178
7.38;123.0;-0.0022366304373779935
7.385;123.08333333333334;-0.004207266691495253
7.390000000000001;123.16666666666669;-0.011475721614333762
7.3950000000000005;123.25000000000001;-0.01743869475566191
7.4;123.33333333333334;-0.014260231473964397
7.405;123.41666666666669;-0.012601447861543082
7.41;123.50000000000001;-0.01783090297147551
7.415;123.58333333333334;-0.017097045108847894
7.42;123.66666666666667;-0.007290116295877703
